,Ticker,Trailing_P/E,Price/Sales,Profit_Margin,Return_on_Assets,Market_Cap,Enterprise_Value/Revenue,Enterprise_Value/EBITDA,Revenue,Gross_Profit,EBITDA,Net_Income_Avl_to_Common_,Earnings_Growth,Total_Cash_Per_Share,Total_Cash,Total_Debt,Cash_Flow
77,CTSH,-9.201773953744123,-1.901436565169206,13.257104224740601,8.113833614670966,29243250293.93506,-2.146792951258476,13.961161346890009,-2.146792951258476,3756156508.395874,13.961161346890009,1520177904.1053467,-14.05207032153703,11.494334445160348,3860458382.6307373,-3.582742760748033,14637171822.05957
78,CTXS,50.32678253927861,6.759202633897161,12.224724156834668,2.075731736352509,19243810850.100098,6.334292905871592,25.161509433962237,6.334292905871592,2686290734.613159,25.161509433962237,499225418.8622818,65.76691839136583,7.466153995154741,1443466751.7723083,-66480891.78246689,16522760329.466309
79,CVS,13.34003116385918,0.4332121779677891,3.341266235595551,3.8857456683952023,102475471533.18164,0.5615310333423658,10.4617513029743,0.5615310333423658,32245776103.081055,10.4617513029743,5815241806.286865,-15.23986832646824,1.3130937922220234,2918914881.4292603,18591612739.194824,38025585153.4209
80,CVX,5.512070071987637,1.006129680199784,15.089842601021928,14.314458738068197,278530117232.2969,0.9141239780632517,4.838088499913965,0.9141239780632517,96052448766.4375,4.838088499913965,41975574675.31348,-216.5308277920849,13.94117045898588,28562609789.251953,7676793045.619019,181214363870.125
81,D,64.951211661245,2.3660735482060744,14.10790105400929,8.155291620516323,73770198147.88184,3.7870033233304525,193.9679845207902,3.7870033233304525,1602725660.6861572,193.9679845207902,2255327231.647705,346.94640742379124,-4049162668.1516113,195395429.56789303,21670144617.68274,46544647019.27539
82,DAL,34.3540168066138,0.3119120998638678,8.331239406948043,-6.590362868156262,25058003472.19336,0.06354106042702767,8.001968514341911,0.06354106042702767,19836359538.63037,8.001968514341911,3349315780.8708496,236.61417863138195,-7.260182557752614,5226346954.401428,9970888319.314758,20448725363.407715
83,DE,8.078511308616726,1.050879682512591,10.14820271820372,6.009233281864738,76102529672.17383,2.1687605022527805,0.916975409088991,2.1687605022527805,12728187414.692993,0.916975409088991,3622740362.889282,-117.77125076032462,-3.7866514623556213,1462328347.3887634,40247522468.0625,48515155030.106445
84,DFS,4.233709316451382,3.685707799753061,56.93847362024189,-4.80500561976487,57208729676.51367,8.714203935086516,11.192093953580184,8.714203935086516,17351474011.13037,11.192093953580184,3997864676.69458,91.98882782434157,10.349348242884105,6404287905.579163,36035547346.22168,16802063010.268555
85,DG,19.695274899503318,1.108568025843887,5.853259539747967,7.323553576311156,27140930041.424316,1.4364395279488633,-3.4041249147471717,1.4364395279488633,6453240524.032227,-3.4041249147471717,1148495790.5160217,59.38576121211554,0.42611878227649047,145629144.24271798,5097693928.953857,7582240299.691406
86,DGX,16.635910089973436,0.6418132640031047,5.044796587534279,6.706633968569804,16104440761.10608,1.4244301456712094,9.108873912112188,1.4244301456712094,4500845850.202515,9.108873912112188,650701389.8868656,-81.03776580695558,2.7768458981814206,524340865.60474396,6778337556.531372,8007705267.112061
87,DHI,49.997061277897046,-0.5771135860873073,61.25983869625452,-18.00487728868484,-5792335551.893311,-0.04816909400830127,-23.89630071556894,-0.04816909400830127,613263310.7512207,-23.89630071556894,3944460295.2749023,62.22695009591057,4.174087467390336,1721134321.3181763,5662117305.684174,5353028816.213989
88,DHR,4.20577120357575,1.168256651695259,15.376396498747908,3.0183019451670816,48580401563.978516,1.689306876780222,8.43716378498408,1.689306876780222,11287137659.247559,8.43716378498408,2878676876.5404053,-1.7572610079496371,-0.2459382542451749,762752237.7494888,8813648728.612793,24868624440.72705
89,DIS,2.941419862897419,2.0373243632934575,16.687819233648952,9.947488729973315,118500273364.48828,2.14348955841257,5.3268892975903555,2.14348955841257,-7251353459.519531,5.3268892975903555,7636935690.68811,-124.61312462772185,-1132604679.7392578,4869817889.039001,14878014655.413544,41815845539.71094
90,DLTR,22.730676797193155,1.8353451745617235,8.173502117500732,26.20315412209311,14857557296.715576,1.7214458524153429,-409.2226201512676,1.7214458524153429,3223746629.0203247,-409.2226201512676,723763115.0738983,27.10827486907374,3.1684097238216395,572188254.8843536,263320985.55284488,4505770965.279907
91,DOV,-9.55251096151187,0.8431898712932906,14.158939115779958,12.346275140332523,15621131507.355713,0.8766242199285159,-58.83026986463301,0.8766242199285159,5858126534.713501,-58.83026986463301,1643583072.6403809,-434.4034657018783,4.597214265851335,863117796.1329346,5022013576.375122,1849216967.5386658
92,DRI,18.959658001957976,1.143828399130264,6.855721136122497,11.768666530467101,12629385290.60205,1.3885418676007149,13.538938094322475,1.3885418676007149,2318547306.5256042,13.538938094322475,701984386.7260361,24.442375173101482,0.5476983354828633,57827830.458297014,2665947769.2113647,997329117.9533844
93,DUK,16.512850096502234,2.981748958796743,19.94944843494386,4.7838759536355155,63398782931.768555,4.658281309521101,8.070390900042696,4.658281309521101,3511512436.3880615,8.070390900042696,2432449316.687912,-116.0808804396438,-1997488864.7425537,-148715742.24713135,15303966838.857788,18808705422.956543
94,DVA,22.847743108375425,0.6306942066392764,2.1478303401353287,5.495335408120241,18408223206.65381,1.2679598065210769,7.716386171196973,1.2679598065210769,3362941566.5688477,7.716386171196973,601944084.1353607,21.783543198575217,-279399046.88253784,1327848936.6002808,7718208139.045776,13889978317.745361
95,DVN,2.2776222766265164,3.4424063921553625,109.57643844632548,17.64928090244962,45891789715.186035,3.235928328856078,5.716321713371656,3.235928328856078,12613552582.057617,5.716321713371656,6625559243.721191,-1045.8817945219344,19.084853035673405,8342675381.522705,8517515281.760452,19281254895.913574
96,EA,40.22559999999976,-0.03433520370816723,-4.617140766040393,4.343781410100064,548414247.3774414,-0.0028982678702504927,12.185811310253271,-0.0028982678702504927,4660785557.453003,12.185811310253271,-152502317.638443,84.82998367219989,5.318104415711161,911263722.8592224,662655769.6999283,1377081239.3266602
97,EBAY,-65.02956720722068,-20.502063054276732,15.956492041830415,3.538029484224353,-164663823.1875,-20.482553714258756,-154.84166457691026,-20.482553714258756,13054260318.177002,-154.84166457691026,3873366434.666748,38.16594294474817,3.897539002078986,7118404054.645142,4009248685.76062,16028044361.019043
98,ECL,30.240416073880624,1.8955874449478287,6.124880586487535,7.1325404917299124,26161088181.66162,2.5858652048262485,2.550876740361673,2.5858652048262485,4405204731.075256,2.550876740361673,615431995.6028671,11.805853371124613,1.4822080054622973,396286059.59537506,5731107387.045654,13570946538.03003
99,ED,13.794413978952491,1.6272096917827241,11.124318047103884,4.439032290752891,42443909852.256836,2.5469897556228034,16.725627944678763,2.5469897556228034,11391373477.80664,16.725627944678763,1496373316.8311768,-0.4070989905742408,4.1519349584302745,1247001246.5715332,14427870782.606201,10247711379.666748
100,EFX,19.224491111130874,1.6550629572629987,8.22469473130036,-0.25101418444683077,7757228822.4552,2.260700590812121,26.86051802085376,2.260700590812121,1552389573.2751923,26.86051802085376,259968992.52176,33.992417117711284,1.4618748224958438,180312386.22832108,1681011053.5746765,5068438648.350586
101,EIX,-53.74546975723024,1.9680924649669862,8.095638208515766,6.525370942574682,42827872214.615234,2.520701531536048,19.563230711238475,2.520701531536048,2660309913.8637695,19.563230711238475,1080632555.234047,110.75264706107009,-7763578955.211914,-97757129.92224121,7916200130.098511,5423522113.818909
102,EL,25.62339581450499,2.2812051579127512,8.32802385877261,14.309739834925153,26771256162.43701,2.358900105458744,7.982470747497274,2.358900105458744,8783373700.11731,7.982470747497274,962826640.2510986,-946.636990594212,6.497085114649622,1181617785.0435944,1759962407.862793,35436022701.60547
103,EMN,-20.87151413585798,0.206788055128726,12.133614935093874,19.495142885009955,3815859860.135895,-0.2841013041010285,6.024503114008667,-0.2841013041010285,2803345124.7506714,6.024503114008667,1006213614.4506836,-369.66800005298865,-777456918.1854858,1506417626.771881,-628988546.8195801,1216426771.0814972
104,EMR,9.504891646884516,1.3190725476967131,11.825351113797524,13.533272412402653,51294069856.69824,1.449319196361003,19.5872334313392,1.449319196361003,12393089065.32898,19.5872334313392,3290570351.07666,-67.43709376840707,2.1474379411175093,2544352901.195923,6817096381.191711,49488941836.04004
105,EOG,218.20993436644858,4.535550166522205,-15.245514551087581,-7.263927377507571,56669017121.572266,5.031778339923929,2.1870244413491946,5.031778339923929,8494187293.19812,2.1870244413491946,186863636.58685303,511.8153740908019,11.352756750615072,3133773848.4124146,9259608440.351074,60471654074.021484
106,EQR,-55.61084250721615,11.723200295885476,90.06801633603209,2.9655640681280886,42749068845.90137,16.53961281508964,6.4250038009263335,16.53961281508964,1300656135.600586,6.4250038009263335,-96617544.10954285,78.836576115149,0.384417184280915,118056747.82188416,11747321767.098999,20933017252.050293
107,EQT,51.07876644321095,6.601456002385589,-0.9500203261127353,-3.675666695042082,13777722864.274414,8.043987723673354,4.488021456136153,8.043987723673354,1092672331.6414795,4.488021456136153,159105858.66101074,1201.6154143479944,2.7497409257880463,465258680.84127045,2960712556.612549,1808833214.2736511
108,ETFC,42.09402079412848,-0.8198442051664188,-18.777390740087867,-0.6197303748639911,8848427163.074585,-0.12195165779439776,6.28333734479952,-0.12195165779439776,1995482565.1875458,-786844217.2960205,-311728806.9645691,2.660886120388568,20.24028395090545,5065385079.859253,-2690139665.526367,22239361743.811523
109,ETN,6.384359735750877,0.788437953252636,10.153991444685062,5.096830190465255,24532857265.237305,1.1442424575862928,16.390480954374596,1.1442424575862928,6259334533.4279785,16.390480954374596,1929715605.2728882,-54.85560769448966,1.8062953701640936,1197610695.4242096,5498522941.18689,16032645211.479492
110,ETR,11.168122850011969,0.8773968890953228,7.419635056581001,2.9283853393186945,33361443565.311523,2.154779755523741,241.94490868682624,2.154779755523741,3907760351.240631,241.94490868682624,998421357.2142963,-14.003095343085079,7.551945097081784,1278326857.762085,16368264075.692627,4199922080.0428467
111,EW,-79.73475629238237,9.287254266417676,24.616973498741118,16.767159204174277,15556680638.208984,8.696910637544875,-2.467235565405417,8.696910637544875,1599649988.4948425,-2.467235565405417,410846124.58626556,34.47704317234138,6.50213884112452,775604836.4306641,1028579.8791046143,9454281762.463379
112,EXC,1.1075444665275427,1.5740223830535172,20.41514148936949,9.293309915232612,58390640494.94141,1.9093645204577285,2.103614262184351,1.9093645204577285,8622505033.637024,-361053614.2915497,4153374366.0099487,28.558972660257496,1.9981105345919445,1730749612.4587097,12041557490.25116,34289189130.39258
113,EXPD,15.17211209775951,1.3762520849035127,7.0260251138913645,13.775384676246944,10860127130.85437,1.043960955464513,11.693674776998137,1.043960955464513,3044491192.923523,11.693674776998137,578102392.0665054,-14.395171380198008,8.214594153942471,2097897348.3843384,-504802.6198451817,10702714967.8479
114,EXPE,-10.489737156063711,-0.38997387359677305,45.642547659834236,10.697125275142298,4530539878.772888,-0.27295918622257886,-71.64530641510646,-0.27295918622257886,4096465485.2089233,-71.64530641510646,1665579085.778656,-220.3299305732653,13.710324255881915,3492222494.9785156,3767936214.8172607,12753787975.85498
115,F,-3.121943094033213,0.4398942650603317,17.37757596014444,4.6143972637635216,187598878625.95312,0.7870803652338694,9.371974900657136,0.7870803652338694,12277578636.180664,9.371974900657136,23806538316.879883,35.76430824237741,1.8973453384076038,25029002086.206177,47381799443.125,70267617054.28516
116,FAST,27.38961803925997,4.709062315902429,15.72039099974154,27.62843008601544,18737556339.23291,4.648412919240627,8.863137638447455,4.648412919240627,1990488065.3143616,8.863137638447455,580384666.4968414,12.0,-1.5111774734827463,206909341.43211365,-4.433048179172147,7967469390.808838
117,FB,3494.2352762641385,-29.77618387854818,-130.46603032613348,3.14,176777136529.60156,25.411671068048236,6.344370050292454,25.411671068048236,3720000000.0,6.344370050292454,-2763525810.071045,60.350409125739134,12.419254027883198,44885007283.97656,9111602288.717773,666102421.9995117
118,FCX,-20.43433716482923,0.25703770248497904,32.827032781800426,31.11620721672807,65684445267.90918,-0.04467370945280891,-1.1005532947033316,-0.04467370945280891,17866605072.311035,-1.1005532947033316,9156470302.861328,41.208464602671484,6.417772152763064,8150118993.209961,6136674661.152405,39534913482.021484
119,FDX,4.485379264355288,0.3557184371862405,4.783822911143652,7.793071205737505,27879584405.3842,0.24582813551711524,6.467069941997352,0.24582813551711524,37291602544.881836,6.467069941997352,2511271184.9140015,108.40207316469241,11.109105456515636,3546362114.1624756,434778499.6824341,15009050032.53247
120,FE,7.718571018604052,1.2065822213459292,8.901032142620295,5.678585478543255,54278524861.14258,2.6650705885465698,6.520333769648062,2.6650705885465698,9116220471.465454,6.520333769648062,1352895066.5638123,21.788498827372678,2.106473949907439,719232915.7637482,22520517449.761475,30508684089.649414
121,FFIV,-42.783552329594386,7.400394379059911,29.28561658889248,21.014464773673808,13186407660.121826,7.14122791363647,9.14007019247397,7.14122791363647,1485082271.3883362,9.14007019247397,407571111.7652359,489.35639573424123,8.569089662555143,846836975.0216064,-3.322190182926306,6056734197.552246
122,FIS,20.446703690676713,1.442486721470317,7.602624806637948,2.8483010161542666,20612236922.4458,2.736890353133248,-0.9568673569267503,2.736890353133248,2470300043.697754,-0.9568673569267503,541066761.3706589,49.20013088091309,1.763558505292167,759883672.6146088,6621459542.035156,10637450974.348145
123,FISV,16.298896363454332,1.9432513543570766,12.79395889545583,9.857803637396614,15938066900.143799,3.4461929863824423,-9.784361609761618,3.4461929863824423,2193617719.9248657,-9.784361609761618,604184869.742115,51.63696523484032,2.629300036511836,245566508.55578613,6729907839.239746,8629442675.793945
124,FL,22.224798940699998,0.32910634488487744,1.3483136406981657,1.5795607920535986,1069195444.5820923,0.10908362678362948,10.360878440823786,0.10908362678362948,1461425915.823452,10.360878440823786,91603924.37925339,143.55938135206088,4.926967448853077,797649986.8180084,-116878508.84651947,2154133265.926758
125,FLIR,4.005742753602135,0.8009327506547379,15.786170933460745,11.439240979768556,5658601146.044739,0.32278850326326847,-6.962816164349988,0.32278850326326847,1310614394.3243713,-319222.4578511864,376713723.69499207,192.58578265399046,2.687879480122376,694455451.3743286,272011573.81430244,2419300784.246765
126,FLR,20.69530465019909,0.49305098949553283,3.3360080605345956,8.948784300254601,13526851555.800903,0.2838308344429521,-30.908905441634488,0.2838308344429521,1168033593.3456268,-30.908905441634488,1046269579.5281982,69.66464792981515,22.121198306369706,4616989534.755981,120280545.61863708,8114958131.980225
127,FLS,27.45327256735368,2.137805262014183,20.742532857538663,25.2250576065544,9702282640.373291,1.4918111262593925,6.19132639670147,1.4918111262593925,2312946198.5721436,6.19132639670147,964024421.7557983,5.036092920567171,10.326639371961392,587600211.727951,-346209272.2727661,746608490.1218109
128,FMC,13.837308007721504,2.878517352486597,14.416777022858469,19.215317970101296,11981832302.429443,2.8271544836095472,2.828967588335672,2.8271544836095472,1631977531.4491882,2.828967588335672,606606471.9193573,1.4607620059691726,-2.478673371756031,11330949.708202362,415992765.5014038,621832778.9619064
129,GD,-0.7071641830316366,0.38332470865047696,10.083898203838771,11.342291633564173,32340244161.2312,0.30090312516418294,-2.8802892405224156,0.30090312516418294,8890073146.389282,-2.8802892405224156,4524328044.907776,-228.17822072951822,6.375543290730121,3280514143.248352,3221806954.8504105,14198202093.450684
130,GILD,13.785750897850448,-2.3378666506341688,11.224756874754348,11.272146827115193,105040905153.39453,0.45770101632570004,1.3812585142521812,0.45770101632570004,10021762914.314453,1.3812585142521812,4484677736.430542,-27.951168004232386,0.7137588897851401,4082858937.8183594,3980950453.3723145,5897229067.529297
131,GIS,13.437932354050417,1.6144514024793648,13.05993317978141,11.16903969189616,42852116293.086426,1.8849981573918626,9.163044913345907,1.8849981573918626,6919663738.770386,9.163044913345907,2265763020.4482727,-73.44681615959416,0.37521274081487377,296372509.7031021,7672001467.082787,53662887051.01758
132,GLW,-50.65509391466912,-0.28661619908200464,54.433629240573964,-2.5129458056355816,12192772395.208984,-1.3782897696964937,0.20795074346324327,-1.3782897696964937,5428938948.63562,0.20795074346324327,5591339594.521118,12.106645652997031,6.223217839397648,9682298804.39209,2176332835.473423,12929433570.233643
133,GM,3.125113983931783,0.34713023541764443,18.461259409701142,6.143232393356016,9496493754.372803,-1.2983875408912127,6.876230001447823,-1.2983875408912127,-3717224590.3066406,6.876230001447823,24514619483.15869,24.886020326594917,-8.180700685325064,32121927200.432373,-272330991551.60938,14777727938.840698
134,GPC,12.893419956335038,0.6232326429229289,4.8161483379522,11.59312358754704,9998886610.48114,0.5612706982016036,28.032472966269324,0.5612706982016036,3910107494.536621,28.032472966269324,727228734.8237991,3.119028085811806,5.06256349833086,773136728.469101,336190742.9724808,6907417580.777954
135,GPS,6.744645047409449,0.6097636084685405,8.398651325230844,19.029489863119807,5520821358.681152,0.6165210774055794,22.513680540000905,0.6165210774055794,5213728162.002213,22.513680540000905,1126017185.9915352,17.350551154844652,3.616019487598308,849064226.3355103,1070348222.2070465,10597077462.988037
136,GRMN,-1.8655577265690226,-2.3088533370628284,13.182466038313578,1.027300801857109,5308745793.454712,-2.875410525567986,7.366680333548146,-2.875410525567986,2363906784.637085,7.366680333548146,970244034.6623383,-80.44051094940733,10.355714000871558,2256161520.6330566,-3.141485173760884,2445228382.786438
137,GT,15.455005913063474,0.24212196319246715,-0.7685577122809946,2.0143195301192236,10877027318.242432,0.29741501611478327,0.901486796451195,0.29741501611478327,4249418147.979828,0.901486796451195,-140446472.3551178,14.243560847958662,9.9922735079586,3123513845.945526,5068210284.0167465,10159738914.91333
138,GWW,15.07002816332249,1.6631826963868264,10.647507139231038,22.143341756355767,16092295798.604492,1.7897196385904977,30.70803683390477,1.7897196385904977,4418031635.339783,30.70803683390477,919773342.087143,-37.28466940225553,3.9345085719486335,182332642.26446915,1000645733.433136,825927440.6750336
139,HAL,-48.814026127845864,1.9419097771680782,18.294637092330277,22.605880524919485,50804121308.04834,1.928522917863944,17.780808158045602,1.928522917863944,6948056122.353638,17.780808158045602,4654498263.592468,-212.8693666747713,0.7634787507240617,2338824896.245102,5107539230.301941,27987178332.31299
140,HAS,9.126623620101554,1.6499564615032654,13.31701010786378,13.652920764286591,9687202468.156616,1.9253465026159802,4.835134532545112,1.9253465026159802,2981438920.3490906,-637587971.8666992,622767120.2149506,142.81090120196313,7.476300101573884,886947587.5895233,2152230793.721161,13778297055.41626
141,HBAN,21.029849791500624,-0.3270969224123519,5.41294046073881,0.24857205142856742,11036515324.317749,-1.1347616359607855,0.4908392954005194,-1.1347616359607855,2648896768.5312805,0.4908392954005194,249614961.59469795,756.9949193934299,0.4281595325376202,2865314069.791382,4229969884.2247314,11945062262.14795
142,HCN,92.1514055797652,10.311754052902927,8.354060984375792,2.783496160280606,35345324649.91016,15.06866564006009,-3.992444613468706,15.06866564006009,1472433652.618225,63974400.70761871,159541046.93572426,572.1048914286512,3.842522432705664,1029572072.4651489,12452744951.039062,11788991743.518799
143,HCP,15.179932927974846,11.035115994469379,36.50861465990238,1.3547567927819273,40115333724.0459,17.65223880171868,5.872146117288651,17.65223880171868,2399659264.6452637,5.872146117288651,832693084.439743,24.493973176607597,0.9530933309799678,401411773.8779526,14190224471.769531,11401976420.708008
144,HD,16.358342444121803,0.5284766933162786,3.4148887646816206,5.513264770621618,52861245713.09473,0.807189062764742,3.3383287650577813,0.807189062764742,27951238744.44391,3.3383287650577813,2528688584.8464355,102.56411184625904,-207483671.2927475,1098473426.2992249,20801367113.46924,31312820679.087402
145,HES,-0.28294916162394657,0.09377144161675233,5.2730769459387155,0.7504257015018538,23475128260.713745,0.3116206569708311,0.6918216322787885,0.3116206569708311,17304548845.739258,0.6918216322787885,2233874068.2530365,-8.462733029580704,3.7545102823606555,1335105027.4272003,10472278622.864746,26705451626.663086
146,HIG,2.2365688314723684,-0.42244035116414125,4.8379042009453315,-0.07720424659905234,18390216520.085022,2.1261659514390487,11.90345878293607,2.1261659514390487,19448045493.079346,11.90345878293607,327818544.435791,122.32911672802948,208.3015456399662,85820201480.57227,9541808213.21399,34400608378.73535
147,HOG,20.498600702334898,1.1022862691144013,3.99584303866186,-9.488741159547317,14087169509.32312,2.786894536409676,1.961348708214473,2.786894536409676,1201719266.8841553,1.961348708214473,-12178882.10345459,4.327766249372871,8.202996214250561,1785806326.5872803,10752350947.347412,8761211882.037842
148,HON,2.207794592665323,0.49090389737632734,10.310353635445267,10.256764125309246,44716155886.24097,0.7726977285276604,-1.1471949784148592,0.7726977285276604,13651886817.655518,-1.1471949784148592,4538744218.80957,-18.3602272925782,2.352015438734682,1048732258.8908081,12584391260.990479,6131427654.387756
149,HP,-130.8218555323474,1.4398322739877472,20.72189392603957,15.219775254174237,8698839702.436646,1.3097482016418098,8.130507210564303,1.3097482016418098,1851066564.0204468,8.130507210564303,859600707.579361,-76.59950457609011,2.57573321714764,409985606.0735092,434076181.8232422,2579321143.453247
150,HPQ,-6.420736820802631,0.009790846280594678,7.293829610518628,7.316867953397264,73301668594.6294,0.38249013454773717,6.820728285769974,0.38249013454773717,39719589616.6626,6.820728285769974,11023321672.51294,-128.64563860361523,-597099675.3927002,6013590423.03833,48003828359.57715,52340379632.26172
151,HRB,16.81107975187379,0.8400821554234312,4.168752123121749,1.8798678030486826,2519719518.70166,0.6449034066928618,-6.658191648661159,0.6449034066928618,-1525835075.9924316,-6.658191648661159,189491409.10947418,69.15544898315238,4.965923138835876,2262498852.954468,1606695746.5204773,6194457914.762451
152,HRL,8.699010353329413,0.34995893748026674,4.2890683129917875,11.508473098673505,6620249554.220032,0.3354710431447785,8.13798976451369,0.3354710431447785,2628669775.656372,8.13798976451369,507300406.9220123,71.51199523552987,0.638269523196243,116106259.84327507,456200443.3517742,321029917.7319112
153,HRS,1.1961576612893623,0.47323814244967366,4.159899722451314,14.379556745360787,9233426375.549316,1.0479630823145953,-0.4260594494317047,1.0479630823145953,3191497887.0438232,-0.4260594494317047,651148396.4421463,-1187.9708256540762,-1.7316481238055985,141762986.27236176,3221597651.9431763,5176535365.198242
154,HST,-15.112615982844545,0.24207738752983232,-16.155277512864814,-1.2883522097333753,13870001664.989868,0.9702925328427341,-19.46545914651506,0.9702925328427341,5741096993.417114,-19.46545914651506,59317853.738464355,666.9203659681662,0.4083946616839569,508650123.839365,4988724961.623566,31563036785.17871
