,Ticker,Trailing_P/E,Price/Sales,Profit_Margin,Return_on_Assets,Market_Cap,Enterprise_Value/Revenue,Enterprise_Value/EBITDA,Revenue,Gross_Profit,EBITDA,Net_Income_Avl_to_Common_,Earnings_Growth,Total_Cash_Per_Share,Total_Cash,Total_Debt,Cash_Flow
155,HSY,28.05353925669391,-0.4575825065155641,-1.756970534377615,10.686435147458496,5195967577.931885,-0.04909167817083926,6.929726789227743,-0.04909167817083926,2562840777.573059,6.929726789227743,162834931.86102295,-31.23794716089469,3.801877434763128,856600235.7455139,3244957676.550049,17626759298.96875
156,HUM,3.5302096259051723,0.3643123417649119,5.050528068840208,10.079537694424175,3987229684.3413696,0.04494197458321736,-58.055487950077804,0.04494197458321736,13170259284.659668,-58.055487950077804,2289754066.0284424,-37.432983392380265,111.04160321146082,18382455166.3667,3206910468.1220093,7148514262.102661
157,IBM,10.84533446909063,2.5501177345203985,20.438994579107884,15.528053386964302,327265925895.22656,2.761407452036167,8.670497382601809,2.761407452036167,58445107451.5708,8.670497382601809,22784207481.58838,126.89676768956997,14.797886988960954,15062252347.652344,39345243585.69336,92620983602.8164
158,IFF,16.97752167255726,1.786927281754057,10.540581405711904,10.237906195430753,6942598944.062134,2.0086324948489533,108.44686868686767,2.0086324948489533,1271957305.4871826,108.44686868686767,331765104.3626709,-56.925934928622155,2.432225668475837,200201498.66917038,977288818.7353668,299916673.37140846
159,INTC,-6.906848935931521,-0.4305575404399633,27.403318493604274,18.04374962101099,69169951428.66602,-0.26317178580745804,7.213501792118336,-0.26317178580745804,43528422322.09619,7.213501792118336,17691435727.087402,-77.40427478470156,3.1414871289879898,13271276954.846476,11481383918.789307,90967098839.43945
160,INTU,22.212135396485564,3.5241251985068516,16.322351097976345,14.377058926685095,21576280551.799316,3.78257120690942,-63.904452109181875,3.78257120690942,4740961073.498535,-63.904452109181875,933829174.6697998,12.488382731772617,4.349084559403142,2021694250.5117493,1647742409.4617004,16414290182.890625
161,IP,-60.90819133477271,0.2375291975330498,6.840174820921334,8.585565617157044,19733580868.387207,0.32777958815165675,7.692883921261412,0.32777958815165675,6740766179.122711,7.692883921261412,2133258445.9685364,-314.25421849585837,4.699230346797691,1878910599.6949072,4299920742.793701,20518805301.72119
162,IPG,-9.369470480299242,0.5350854682196626,3.5518643872496227,1.9566687552269286,4965340442.84227,0.41871521043327675,11.43566158329564,0.41871521043327675,9330643327.520142,11.43566158329564,259456088.9501686,575.92142139723,5.494070354775204,2775390282.59787,1208471055.2364197,4050431176.3395996
163,IRM,16.244890770194615,1.140019899481615,5.24868930275683,10.290844399276466,12878388922.08374,1.6130064945980394,26.541349732673098,1.6130064945980394,2995809352.6870117,-131688397.58705902,286165225.0095711,26.838050776002547,2.097498259377147,659718022.5123901,5063227111.853516,1087982801.1976624
164,ISRG,11.597572381602731,13.01719216449726,45.45133240956693,26.097314874671156,28628078887.35254,12.511173562850331,-3.7003624252583904,12.511173562850331,1933544781.0215454,-3.7003624252583904,827611914.260437,37.06886763948614,54.3407380364597,2147573618.968872,-1318549.8503750563,14375662368.53955
165,ITW,9.441491420351667,1.3651479157027637,14.63700047673592,6.270159840493648,34594365002.34131,1.5343111718061948,8.888930905235135,1.5343111718061948,8013798383.421875,8.888930905235135,2696344747.1960144,7.9,7.730201976730768,3656608388.26062,7136282967.381592,19580626046.188477
166,IVZ,162.5157407407387,24.223670033670714,17.04,2.92,112298922558.92188,26.99249158249222,10.279986542739152,26.99249158249222,3490000000.0,10.279986542739152,702600000.0,418.19976468493405,3.12,1410000000.0,7260000000.0,645700000.0
167,JEC,16.517557694947527,0.7224575670838931,4.190018989768589,9.018035310427678,11105279113.986816,0.6302660206618791,17.470569529571094,0.6302660206618791,2480232819.7556458,17.470569529571094,669934255.7589722,35.40603811323217,10.419816062855489,1649638347.128662,561597856.6735077,4627923959.620483
168,JNPR,-93.98074827808887,-6.255429444964648,11.507954674928442,7.414315715418979,7724285794.550842,-6.4107802893086046,11.748955568004249,-6.4107802893086046,4808623376.761597,11.748955568004249,742466477.3345871,-154.20627458989475,10.026818546204595,5305275819.036377,1247091855.8166656,5041259093.951782
169,JPM,4.107255413337043,-1.0747497103552632,19.55686809888786,0.8842883544511402,-22204651396.76953,-10.222358441710185,2.979062473113686,-10.222358441710185,148438772155.31836,2.979062473113686,25940497865.553223,-61.5821387919932,408.47243275035,1584647122510.125,1182984655710.8594,95188618869.67773
170,JWN,14.431830525904047,0.9198216765466043,6.730704920849007,10.670453320963162,17000395460.409424,1.1941440222085666,0.2956736970525071,1.1941440222085666,5511819074.190735,0.2956736970525071,887557615.244461,4.643465321802523,9.903539216752506,2104755446.905548,4841982904.107788,5205824107.91394
171,K,15.894926550313357,1.1063323137505137,7.637483872502571,10.85979826623793,32940357848.655273,1.4927922167431404,7.2268214920507035,1.4927922167431404,6604292218.538635,7.2268214920507035,1347285041.4745636,313.6778224120062,1.7593866838849124,609715145.1003494,7733183189.384338,12255401366.296143
172,KEY,-1.0077576343483088,-1.0850794139863638,31.56863125858274,1.1888674371726449,15950040490.440796,2.010609673755539,7.732783470499214,2.010609673755539,8919735384.845825,7.732783470499214,864308037.9467773,130.4897353736451,-1.3353259610512396,2454693327.336136,11960093387.121094,29057172306.841797
173,KIM,74.98784411967881,7.798108007057749,2.971715929221318,-1.7399224252219483,17809589264.80493,12.085913310024466,66.90615746937146,12.085913310024466,777698886.3295135,66.90615746937146,70260794.2368164,24.378148444538056,1.4263774951035657,690089932.4570923,6075962976.76709,636774876.9445343
174,KLAC,-27.43578238200098,-1.8184348190668516,16.765635937686525,10.785423686349247,1027044513.3339844,-1.8832229813978074,6.128498201311345,-1.8832229813978074,2234798852.8827515,6.128498201311345,722066153.0008926,32.69264360044508,17.09451107155769,2750755355.6571655,1558865565.8922424,1205864238.8126984
175,KMB,16.503132932555786,0.96833772477558,6.345193253650336,8.259412436932791,41318279418.57471,1.3347734620284086,0.4502464345491717,1.3347734620284086,7641022760.029541,0.4502464345491717,1795948285.2119904,311.4439430885468,4.689579847622554,1775802767.3999329,10495120169.922852,17431746387.131836
176,KMI,196.2549580669329,0.4259725247552524,-20.568188890956662,3.175421273923945,91699278071.13867,3.3100879867821504,-5.762219174557231,3.3100879867821504,6057802839.286865,-5.762219174557231,977126875.1411133,-12.575486077667847,0.9567334026876964,1135003166.2800293,44024905570.012695,20413081338.007812
177,KMX,24.33409695024727,0.6208844837481555,3.8851998061584823,-1.2380036156789629,15581370576.249512,1.2634329065597143,2.21062689260998,1.2634329065597143,1980054300.942749,2.21062689260998,512919058.16145325,27.31355419537499,1.9275673682493562,499078401.56985474,7143125052.897949,6964259107.32666
178,KO,8.056637453805706,2.1673397890103843,27.00413129038293,2.7455195209913654,227952047345.51953,2.6707491266367924,3.0994222856930946,2.6707491266367924,35559041246.36963,3.0994222856930946,16637979792.894775,-95.69722202199046,10.681049988559835,24051955528.09131,48639244022.39746,197748495483.10938
179,KR,-19.908906846854734,0.11881860995055149,1.7930972025683332,11.938568092121614,29139149001.61914,0.15757178795281135,-18.79911848066149,0.15757178795281135,22492848601.21289,-18.79911848066149,1563004834.746521,18.84762420287592,1.171108806453475,644391361.0976868,8189574356.774521,2916029444.492569
180,KSS,2.6731168532792253,0.020742179404578565,5.437649609339815,8.36691843829459,14916742566.813293,0.24488313027015352,-21.776321659603127,0.24488313027015352,9965742187.706543,-21.776321659603127,1380543716.8774567,-0.09838981632310606,5.667289838546822,1404490612.7024841,5967880753.457153,8783175718.48462
181,KSU,-95.67308458600019,2.9334313345556495,15.689699327453582,9.87737864541623,11394220956.890137,5.161417266429908,-5.764342584160204,5.161417266429908,1784187844.6181946,-5.764342584160204,258565918.08000946,411.58086320570146,-2.9952973274079113,-101777979.85974121,4529002815.479492,886359044.8785706
182,LEG,22.151825603971815,0.8831566268905462,4.464639091681946,5.329992882758631,3307915212.355194,1.1491698640475967,8.379320817444977,1.1491698640475967,578909887.9618988,8.379320817444977,107846514.03059769,42.58543795010678,1.0052402101690348,45703286.755615234,708861522.5191498,3120843057.398926
183,LEN,78.94638690784814,0.9595993755787546,15.006864528454457,-11.84784190121718,2401850269.2331543,2.626901945751001,7.061869647662718,2.626901945751001,675454321.056839,7.061869647662718,493052228.5399475,13.668690577848565,4.3189182453492805,1062803506.0706635,6061138557.766602,5380038042.960083
184,LH,13.945259534233855,1.1085296274331142,8.737290534633473,11.753692554704003,13605484539.770264,1.5933813033954891,3.2364622222230537,1.5933813033954891,2976989349.5312805,3.2364622222230537,712789573.7073517,-41.38302891258536,3.5921746074117777,288422497.4669781,3384725007.535095,5858645723.037842
185,LLL,-2.185691929866607,-0.21432286215247132,6.108073440817591,9.526071417770481,20470268817.468018,-0.09172097339592256,21.58605596572454,-0.09172097339592256,2856766119.826294,21.58605596572454,1704821320.4561462,17.647473192207826,12.850413110307727,1474336273.9030151,7754593365.546509,15347882807.55664
186,LLY,-6.128231188330574,-0.9656405742800871,19.09012143079599,14.116764391346123,25468229355.526367,-1.0094230711010823,-5.383873305095221,-1.0094230711010823,23145833564.937256,-5.383873305095221,6184204846.662231,-53.16622489901056,6.1967524983692215,6848469661.150696,6573881597.542358,29649257642.194336
187,LMT,-5.632739015399238,0.5104929902994542,9.676987367547326,10.695180577312726,36219864238.49243,0.47038856822162955,-3.330005775923837,0.47038856822162955,-4079780645.1188965,-3.330005775923837,4671188175.041992,-1.8160661612905642,19.340473008052868,5788289603.846436,6679888614.005402,13300759115.071533
188,LOW,11.229756274001602,-0.045980581744032634,2.2455849228880425,3.977856084704399,31091317641.058594,0.13949970302940073,9.241965492004757,0.13949970302940073,24874930811.23755,9.241965492004757,2115380483.55513,25.773166400409536,1.0592471006685251,2054215938.370697,11879295436.792236,10600258505.57019
189,LRCX,-162.40323826130043,-0.4572904883583533,37.261216577352116,19.396105254839995,3846179139.0350227,-0.8441891602727765,11.03208775826971,-0.8441891602727765,1539573284.0647278,499374447.5524521,1171685523.6436462,366.55066789431294,21.589993834832967,2629932896.274231,722331149.6214142,6223342919.582031
190,LUK,60.049978313185875,4.470467386961786,232.47797402252763,9.36240651704361,12393057012.126465,6.5308610876685975,9.252653292475998,6.5308610876685975,1202701082.5802002,9.252653292475998,3069105650.2041016,-18.164651285289438,-3.0078416760939035,91803297.00564575,2911605986.9859924,16072471689.033203
191,LUV,0.8491563721199782,-1.1019504074066617,-0.3439281392173825,2.637412664525641,2459398496.187256,-1.0897594791505298,7.016330928226807,-1.0897594791505298,9189705093.602783,7.016330928226807,469999397.58715916,-14698.554054054432,7.223443709473372,5489205598.625977,5624405227.556763,10381283545.314697
192,LYB,19.664297950674154,1.4094644680238275,-24.338707668344796,20.309369864949986,66576089039.36328,1.3105547508311304,-0.7520937677627444,1.3105547508311304,10558783748.642822,-0.7520937677627444,6001757139.98999,118.83723205355818,-0.04119002015704609,120044240.45166016,-1306044515.3183594,-29974768915.628906
193,M,17.591305200745637,1.0431053982271408,7.395859215654127,11.491637496304293,42049279792.73926,0.9517757738923649,18.079269103620163,0.9517757738923649,9576283157.743378,18.079269103620163,1913743809.924286,-49.14430706334679,10.420986207017904,4303393713.2677,1951452140.9316406,14239496028.42041
194,MA,-180.84529788029613,10.440561091503696,67.95253592635527,41.9885708991942,77516782431.42188,9.752932007587333,5.945861879650693,9.752932007587333,9953318611.642822,5.945861879650693,4533901730.9104,615.3774243117659,58.393434538248584,7173701518.799316,-279640129.78253174,36337100498.7334
195,MAC,326.3394047444526,9.441040332190937,25.181159953662245,3.920020087141552,18831634425.61963,12.986495846180162,10.306671074883951,12.986495846180162,585709094.6766891,10.306671074883951,202857094.715271,9.983077257375953,0.6790323359389276,161934430.61234856,4928993304.82019,12339172476.537354
196,MAR,44.788859530048285,-0.11948360890249887,0.6615895329626937,6.169545250138592,8448604774.587402,0.2474342934725371,2.4239649387075133,0.2474342934725371,3275382981.616333,2.4239649387075133,516180728.44784546,-303.1966432063564,-0.7689597970036175,-41453685.735824585,5091308440.106995,11668635120.357422
197,MAS,13.817515528606464,-1.5973270602021898,-9.586068740678002,-0.7954199003672784,-18640511522.515625,-1.385775459705826,-93.05476913417442,-1.385775459705826,3870865789.7158203,-93.05476913417442,-1202956568.4369507,-113.0305805393873,4623627974.793213,2339337539.7498474,4244399393.601467,-340431732.19277954
198,MAT,13.30431903876979,1.2097111349206813,9.517710588815646,7.547116739236344,9776411476.26123,1.4000817240409056,9.935893484192718,1.4000817240409056,3430947751.042145,9.935893484192718,686737417.1299477,-33.37123359930956,1.8644522313023089,514904568.8869438,1637541598.438507,12868349647.710205
199,MCD,14.56568574823018,4.838367849264216,29.956935825592154,23.753774398311634,160128188221.35156,5.150510764905675,14.780660104053936,5.150510764905675,13704591570.315674,14.780660104053936,8498084624.077026,62.15346883258644,3.401040681721838,3357890792.155548,14640491488.817017,111592525481.61523
200,MCHP,32.324187157536585,2.321839129272007,13.93850884399717,1.9817206498773885,4409918143.423645,1.841492378339808,-27.728994534205412,1.841492378339808,1081933984.5791016,-27.728994534205412,264723531.01747417,29.828935614295233,11.73594756212242,2198046392.857239,1278448012.3116455,484319295.38280106
201,MCK,16.838920364784087,0.218881310493245,1.4896645406776088,5.919169004792991,31661994251.722656,0.21203159908133173,8.019482912794956,0.21203159908133173,8564745729.456543,8.019482912794956,1818389004.4098816,27.01952147670778,23.545556116077023,5844950082.226685,6251092144.307373,39121615383.333984
202,MCO,-10.252407441269497,-2.3379454646149043,27.819895880231286,13.667781296120666,4242914895.930664,-2.0597574862110832,5.913385061293866,-2.0597574862110832,2202217504.448883,5.913385061293866,901975117.6595078,-29.05321148497751,3.3170811025157434,1076756279.227951,2467417935.8809204,7740127633.928467
203,MET,12.494229776296578,0.5894800037829313,5.118935922988214,0.5409171209830106,116272129469.57812,1.6085597144203092,2.0306349940847213,1.6085597144203092,11543684459.603516,2.0306349940847213,4661366629.371765,49.47941867101963,61.12098294750831,63526080713.81055,113245830767.71875,123249096054.57812
204,MKC,5.686539358484879,0.8459603641735782,11.24838207214708,9.421319126439577,6576026874.345459,1.2889225223179324,-6.700080506916038,1.2889225223179324,1838813242.5807343,-649363034.8766174,438850401.8996582,53.66307780979696,0.5033791296089873,66274622.58465481,1835435041.693634,9733955496.497803
205,MMC,19.11833790548019,0.936066123118124,2.1048968962588788,2.4834549042319622,13917737927.716919,1.001735230032807,-95.60792320642213,1.001735230032807,15181279835.2323,-95.60792320642213,214258977.1774292,-10.886025905583665,4.241813791556126,2320627480.9444275,2857588379.5248413,1245515598.0313582
206,MMM,1.4281936452630362,0.3764531561752733,15.420771047595238,8.9734290144047,46142495217.27783,0.4790491209678862,6.073879091825063,0.4790491209678862,16979373858.735107,6.073879091825063,5854897944.959717,-1128.118931264995,9.557640773962248,6467557151.220825,9517901969.430664,57614272553.97656
207,MNST,34.1173522164172,2.5958016912261996,4.8720453813418345,20.830795240971838,9119775125.829468,1.4262781870441472,7.5584428593749635,1.4262781870441472,1744711086.7608948,7.5584428593749635,467239983.7970505,40.30120268802193,15.515702711391896,2035698879.2632751,-137220565.12236404,924326497.913269
208,MO,18.583955877769654,4.982129631220005,29.171750819086355,15.790843733790666,-7107359222.496094,5.942533799161765,3.2191102842029977,5.942533799161765,-9986465000.769531,3.2191102842029977,-2040036552.208252,196.2041573569586,-0.6657155841423901,-1395674578.16333,-1891035488.9233398,48893546892.63281
209,MON,-36.8608331985979,5.184991541521583,28.98660539585262,18.00201832667517,75910518918.34961,4.926362347775012,-1.6793787366009383,4.926362347775012,10411245036.018555,-1.6793787366009383,3554223227.69989,-191.0198768552218,6.752496968772334,4409883466.450562,2663323711.593994,17505651346.89209
210,MOS,-223.58650918763306,2.464621834096871,51.74098118562142,30.54403223528334,36240749109.887695,1.4260258952824358,18.441821469440526,1.4260258952824358,6727929635.679199,-12564455.457157612,5780876431.259644,5668.775053631514,17.43817544776357,7637034248.441895,-595148457.2775269,27818463803.14453
211,MPC,17.88294533917633,0.8364142073630774,7.387938126500785,14.504990632844283,64828441358.12695,0.7664203140061261,6.212038815975205,0.7664203140061261,29514721189.591797,6.212038815975205,6535810507.716064,179.3939611433998,38.140231723977195,11910599630.786133,3623048448.26915,-13182565782.15332
212,MRK,27.29929289062693,1.704266003114867,2.7871927789451547,-0.9229116848036938,147057726009.13672,1.6720646605321008,12.240484996036088,1.6720646605321008,38763196252.706055,12.240484996036088,5997498838.360733,-38.82044753539958,7.377381171409411,23452316388.77832,26252945787.896973,32628531838.436035
213,MRO,7.583175206554358,1.5228916650100075,19.46950724969747,5.957868548812712,24939581366.733032,1.810705684485555,5.938598224539078,1.810705684485555,14441164872.239624,5.938598224539078,1574320680.6941223,4.920030326798951,0.1679880399257172,2426056382.59466,7104693577.883057,13757422985.644775
214,MSFT,-9.814415521440424,-1.2412981485138062,37.31900286864902,24.233749446563024,97998806516.85156,-1.0589282774694766,6.239233528902389,-1.0589282774694766,77101695746.67676,6.239233528902389,34430092917.81006,37.573745427667745,7.555878101366488,53393127317.670166,23993193906.098145,182803419364.90625
215,MTB,9.42121054729887,1.1078486956274674,19.159679060852568,0.903445060117761,17567145173.282715,3.117232458610033,-15.001939100998243,3.117232458610033,6469722693.750916,-15.001939100998243,813943681.2278061,-913.91984356576,29.656600904841525,3744243844.527588,11342947600.215088,24320546897.086426
216,MU,2.4399415218995273,-0.5864249987610606,0.9039894034817735,-0.3133467457897723,3522600679.8466797,-0.5548736304658064,13.298909772547631,-0.5548736304658064,2634933083.0723267,13.298909772547631,576224416.7918787,-284.78943087891093,2.4468697450138706,3006696917.204651,3116956561.3945312,7086181756.954224
217,MYL,22.683929676212983,-2.3966385484748116,3.5125512488298227,-5.294729038452715,14299287627.40039,0.4362302269045131,-4.383806206959434,0.4362302269045131,3103663085.031067,-4.383806206959434,729515683.9642792,97.05457490320077,1.873885565334433,689596127.2280006,11374428517.54541,17232327333.073242
218,NBL,14.109745840813616,7.477295375618496,47.5520595757971,10.448656076244589,31172344724.152832,7.675222139442212,-7.568970146849551,7.675222139442212,4724872096.25177,-7.568970146849551,1951093763.5415344,-90.49881079953047,11.495364928709023,2279730298.8429565,4349685603.856934,25841824462.589844
219,NDAQ,-30.87651886276217,0.7728766675829775,25.173065632985526,7.098032870254144,12594051659.784912,1.9766220168241588,12.962886471893626,1.9766220168241588,2262363553.6502075,12.962886471893626,871234711.3983002,-187.90816010355047,2.178525658472381,950847157.9535332,5853626614.013428,11758758057.964355
220,NEM,32.43716152580748,0.09249019793355728,9.997974371318833,13.779385929067075,33855072002.86621,0.4232157013964297,12.012714954915282,0.4232157013964297,10257164339.581787,12.012714954915282,2147924054.442871,54.40207681651282,7.285284142832666,3740057026.979004,7448542464.310913,20016135597.32666
221,NFLX,-48.92143681493326,1.5523642553186363,7.539314243887986,18.861042096079473,9039189943.163086,1.7679802992929403,0.7552254459740197,1.7679802992929403,1692595984.3808594,0.7552254459740197,305336124.7214279,223.38054236654716,16.388733284292584,908503091.7829895,616904771.3809052,5125095502.078735
222,NFX,29.22815484588864,1.8605278597126755,28.22396122289001,11.331128899435868,11051243979.52295,3.4983219010245676,3.8326870815596976,3.4983219010245676,3006008764.1395874,3.8326870815596976,593080181.4137344,-23.375888491003934,1.5414590705965168,255289036.4675026,4550944417.87207,1637726815.2075958
223,NKE,20.002204793912483,2.0104656264018885,10.431501445426193,11.842387129954346,55719159782.23633,1.7971414885197206,6.362839031570672,1.7971414885197206,13746555406.965088,6.362839031570672,3132622736.4490356,-110.30993924924405,8.967406199603374,5402973082.198242,135738908.86639404,19414792708.99756
224,NOV,11.772640298064061,2.28829378542693,16.347277669306095,3.5432681031463744,45094401359.47168,1.8888577396569781,5.59232776273916,1.8888577396569781,7356519924.613159,5.59232776273916,3361652705.26532,2.9014535838014126,9.879443190349775,5493189111.036255,836404918.7266312,33773440603.11914
225,NSC,11.766524955067439,2.793890934043759,22.84793419140624,9.98513360462789,47320330869.23926,3.0528201508839246,-22.30401326487845,3.0528201508839246,10152538240.430298,-22.30401326487845,2738563034.14447,-38.78997292709391,1.6518594586642195,502197720.23301315,6497772663.828384,23040639592.003906
226,NTAP,-11.792709765699328,-2.157207611207241,9.84767226464237,3.125831820158055,13129236949.974365,-2.6607841295690378,2.4416112574183444,-2.6607841295690378,5544764646.80896,2.4416112574183444,1025105116.3681488,15.260618342842008,22.424061137982335,8177066982.600342,2445182319.17511,15245457125.259766
227,NTRS,13.914103698827603,-2.357110557480837,-5.5302586760099075,0.20362552912487786,-3397313131.4331055,-11.544803423362282,12.414155781634236,-11.544803423362282,7182661933.043945,12.414155781634236,688227014.1842194,-423.58325324582984,144.12440331410835,35280243939.779785,4594590945.0321045,4202627362.234253
228,NUE,70.50616544627337,0.7841046605007094,1.9656300418122328,4.143073939398619,26618143750.856445,0.990061095016511,-2.0921979153954453,0.990061095016511,3389326114.9249268,-2.0921979153954453,1082203367.9156704,127.22100195161511,6.172717573116813,3197101361.6105347,6726769219.05188,11148914131.729492
229,NVDA,-15.5619766983109,2.5576916843003423,24.776711065964264,12.482462934650812,9103551410.423828,1.5991059176639197,2.718177773671414,1.5991059176639197,2693893459.3893433,2.718177773671414,1064542616.1418915,15.407534774486976,4.882085195317529,4605819229.561401,34722424.97247028,7341725983.447998
230,NWL,-496.70986662778887,0.2980095582336446,12.135559471090573,14.440318189805794,4592720409.174255,0.8546502850430358,3.7554167997082004,0.8546502850430358,2427762703.7124557,3.7554167997082004,714433242.7350006,408.5053076825279,-0.23144936719185694,-50987555.098106384,2510635053.9154167,9013674751.87378
231,NWSA,31.59489700431004,3.135270351577674,11.097452998266988,8.898257155306283,125035349283.92969,3.3691314553474285,-16.545582111350996,3.3691314553474285,74909256132.89648,-16.545582111350996,4918350636.053589,-9.943911533586288,5.0753884649871,10510356543.506073,17557903673.177246,-9347666898.048828
232,OKE,36.853460893422834,0.5320239723731088,-0.7578004226746771,6.310918969330714,22984642850.936523,0.6635051756048398,-2.7498521874786093,0.6635051756048398,3446858093.9941406,-2.7498521874786093,449738582.0132179,17.053447200106575,6.401776767697697,957322084.1717682,8483244806.3376465,11785669645.927734
